dc_key,has_court_case
202312078180,False
202325074205,True
202339067008,False
202322071011,False
202325073726,True
202325073692,False
202319074555,False
202319074554,False
202314063564,True
202322070381,False
202302055782,True
202316040172,True
202317033044,True
202318062200,False
202302055616,True
202322069977,False
202322069774,False
202326051886,False
202324082236,False
202335075773,True
202325071702,False
202325071706,False
202325071636,True
202325071454,False
202326051413,False
202324081366,False
202312074711,False
202325071172,True
202339064481,False
202325071135,False
202312074265,False
202339064388,False
202324080850,False
202335074658,True
202322068497,False
202308039882,False
202326051118,False
202319072195,False
202335074505,False
202307031310,False
202315088294,True
202326050977,True
202325070701,False
202335074320,False
202326050894,True
202324080322,False
202302053850,False
202314061111,False
202324079900,False
202319071337,False
202303047259,True
202325070004,False
202326050337,False
202319070802,False
202302053183,True
202316038240,True
202303046630,True
202325069264,True
202335072717,False
202325069135,True
202326049789,False
202326049718,False
202315086011,True
202322066208,True
202325068795,False
202326049520,False
202303046187,False
202316037885,True
202324077749,False
202314059467,True
202324077666,False
202305015410,False
202319068658,True
202324076780,False
202324076669,False
202316037205,False
202335070950,False
202324076480,False
202335070922,False
202322064905,False
202322064902,True
202325067311,False
202308037910,False
202322064830,False
202315084028,True
202308037840,False
202335070615,False
202319068109,False
202322064624,False
202316036957,False
202319068068,False
202325066845,False
202314058127,True
202324075459,False
202318057172,False
202315083189,False
202324074948,False
202312068179,True
202339060098,False
202319066863,True
202325065968,False
202316036204,False
202312067767,False
202315082194,True
202318056394,False
202302050093,False
202317029601,False
202322063226,False
202317029572,False
202303043656,False
202324074000,False
202325065418,False
202314056803,True
202318056035,False
202312067050,False
202314056698,True
202335068411,True
202314056661,True
202325065109,True
202319065830,False
202316035692,False
202324073340,False
202339059025,False
202315080928,False
202312066620,False
202326046324,False
202315080559,False
202339058763,False
202324072825,False
202319065233,False
202302048998,True
202325064048,False
202318054916,False
202303042153,False
202312065351,True
202319064355,True
202326045437,False
202325063565,False
202324071631,False
202315079221,False
202303041863,False
202326045128,False
202319063919,False
202302047964,False
202322060411,False
202377007426,True
202301019072,True
202303041360,False
202335065661,False
202335065648,False
202325062506,True
202318053663,True
202322060008,False
202326044423,True
202339056488,False
202322059725,False
202324070033,False
202335065018,False
202317027600,False
202314053891,False
202322059389,False
202315077281,True
202303040789,False
202306045403,False
202325061766,True
202335064772,False
202318053078,False
202335064720,True
202339056011,False
202319062164,False
202316033848,False
202314053423,False
202319061845,False
202302046399,False
202339055498,False
202319061486,False
202315075959,True
202306044675,False
202302046226,True
202326043159,False
202322058279,False
202325060459,False
202325060434,False
202315075445,False
202322058059,True
202302045981,False
202317026988,True
202319060626,False
202335063354,False
202322057936,False
202325060170,False
202315075049,True
202315074923,False
202322057573,False
202312061335,True
202322057541,False
202324067736,True
202324067717,True
202314052015,False
202314052071,False
202319060032,False
202315074443,False
202326042355,True
202302045414,True
202319059841,False
202316032842,False
202314051879,False
202303039136,True
202316032826,False
202319059684,False
202325059136,False
202302045062,True
202326042037,True
202322056650,False
202317026488,True
202325058889,True
202335062095,True
202322056298,False
202319058988,False
202326041611,False
202312059787,False
202339053245,False
202319058410,False
202322055704,False
202325057961,True
202312059242,False
202322055634,True
202319058209,False
202319058165,False
202322055541,True
202317025935,True
202335060609,True
202319057779,False
202309035404,True
202319057687,False
202324065026,False
202335060410,True
202307024710,False
202324064856,False
202326040701,True
202308032526,True
202335060251,True
202339052015,False
202335060065,True
202339051925,False
202314049736,True
202322054674,False
202314049725,True
202322054520,False
202335059909,False
202318049083,False
202315070632,False
202312057700,False
202324064007,True
202326040098,True
202335059337,False
202325056175,False
202316031006,True
202312057169,True
202319055891,False
202303036660,False
202339050761,False
202325055841,True
202324063177,False
202325055752,False
202302042341,True
202324063106,True
202318048188,False
202324063040,True
202326039488,False
202325055536,True
202314048530,True
202312056521,False
202319055243,True
202312056284,False
202322052758,False
202317024631,True
202322052694,False
202324062146,False
202322052448,False
202339049491,False
202325054414,False
202317024429,False
202339049361,False
202317024363,True
202325054179,False
202302041193,True
202325054055,False
202316029735,True
202312055221,False
202316029698,False
202322051865,False
202339048994,False
202319053612,False
202319053578,False
202339048620,False
202322051442,False
202326037909,False
202324060733,False
202312054561,True
202322051281,True
202324060519,False
202316029319,False
202339048342,True
202335056049,False
202322051017,True
202314046495,True
202339047966,False
202312054009,False
202325052807,False
202335055718,False
202326037377,False
202326037358,True
202314046208,True
202315065586,False
202335055462,True
202324059662,False
202325052497,True
202318045597,False
202307022507,True
202306038682,False
202325052319,False
202307022433,False
202322050146,False
202335055073,True
202301015885,False
202326036863,True
202303033871,False
202314045650,True
202312053057,False
202303033848,True
202335054723,False
202325051768,True
202324058604,False
202318044900,False
202325051492,False
202312052650,False
202339046674,True
202318044807,True
202316028192,False
202324058228,False
202319050823,False
202315062952,False
202335053965,False
202325051064,False
202326036109,False
202324057769,False
202306037554,False
202325050872,False
202326035995,False
202326035992,False
202314044630,False
202316027742,False
202315063231,False
202325050642,True
202316027495,True
202314044087,False
202325049972,False
202312050965,True
202316027329,False
202319049433,True
202322047964,False
202318043623,False
202318043577,False
202315062114,False
202339045067,True
202318043518,False
202312050734,False
202322047534,False
202316027097,True
202322047464,False
202315061516,True
202318043104,False
202314043283,False
202324055599,False
202339044529,True
202324055547,True
202317022128,True
202326034647,True
202324055469,False
202325048792,False
202325048647,True
202324055049,False
202324055039,False
202322046526,False
202325048527,False
202335051208,False
202339043836,False
202319047903,False
202315060333,True
202307020655,True
202335050561,False
